date,variable,value
2020-01-17,volume_AAPL,137816400.0
2021-04-07,close_AAPL,127.9000015258789
2021-04-12,close_GOOG,2254.7900390625
2021-03-31,low_MSFT,232.38999938964844
2021-01-22,high_GOOG,1910.949951171875
2020-08-12,high_AAPL,113.2750015258789
2020-09-25,volume_AMZN,4615200.0
2020-01-16,close_GOOG,1451.699951171875
2020-08-10,close_GOOG,1496.0999755859375
2020-09-24,close_AMZN,3019.7900390625
2020-05-20,close_AMZN,2497.93994140625
2020-01-13,close_GOOG,1439.22998046875
2020-07-14,open_MSFT,206.1300048828125
2020-09-29,open_MSFT,209.3500061035156
2020-10-30,low_AAPL,107.72000122070312
2020-01-15,high_MSFT,163.94000244140625
2021-02-01,close_AMZN,3342.8798828125
2020-06-04,volume_GOOG,1484300.0
2020-05-28,close_AMZN,2401.10009765625
2021-07-20,open_AMZN,3567.320068359375
2020-02-14,low_AMZN,2125.889892578125
2021-03-29,high_MSFT,236.8000030517578
2021-08-03,high_MSFT,287.2300109863281
2020-06-11,open_GOOG,1442.47998046875
2021-08-16,high_GOOG,2779.81005859375
2020-02-14,volume_AMZN,2606200.0
2021-03-02,open_GOOG,2076.18994140625
2020-04-28,close_AAPL,69.6449966430664
2021-04-23,volume_GOOG,1433500.0
2021-09-08,open_AMZN,3511.64990234375
2020-05-12,volume_MSFT,32038200.0
2020-10-12,low_MSFT,216.8099975585937
2021-05-10,close_AMZN,3190.489990234375
2021-12-06,volume_GOOG,1109900.0
2020-02-27,close_AAPL,68.37999725341797
2021-12-16,close_MSFT,324.8999938964844
2021-08-25,high_AMZN,3321.0
2021-07-28,low_GOOG,2727.0
2021-09-23,close_GOOG,2836.530029296875
2020-10-27,close_AAPL,116.5999984741211
2020-01-21,high_GOOG,1491.8499755859375
2020-01-22,open_AAPL,79.6449966430664
2020-11-11,volume_AAPL,112295000.0
2020-09-10,high_MSFT,214.7400054931641
2021-05-05,high_AMZN,3354.699951171875
2020-01-02,low_AMZN,1864.1500244140625
2020-08-13,open_GOOG,1510.3399658203125
2021-11-17,close_AAPL,153.49000549316406
2021-06-28,high_AAPL,135.25
2021-12-31,high_AAPL,179.22999572753906
2020-11-09,close_AAPL,116.31999969482422
2020-06-25,open_AAPL,90.1750030517578
2020-05-13,volume_AAPL,200622400.0
2021-07-26,low_GOOG,2753.02001953125
2020-07-10,close_GOOG,1541.739990234375
2021-07-23,volume_GOOG,1318900.0
2020-08-28,volume_AMZN,2897000.0
2020-10-07,high_MSFT,210.1100006103516
2020-12-14,volume_GOOG,1600200.0
2020-08-28,open_MSFT,228.17999267578125
2021-03-25,low_AMZN,3037.139892578125
2020-03-26,volume_AMZN,6221300.0
2021-04-05,open_AAPL,123.87000274658205
2021-03-08,low_MSFT,227.1300048828125
2022-01-12,volume_AMZN,2501500.0
2021-12-14,open_MSFT,333.2200012207031
2021-12-03,volume_GOOG,1333800.0
2020-06-18,close_AMZN,2653.97998046875
2020-06-02,low_AMZN,2445.31005859375
2021-03-10,low_AAPL,119.4499969482422
2021-09-10,volume_AMZN,2393300.0
2020-07-02,open_AAPL,91.9625015258789
2021-07-09,volume_AAPL,99890800.0
2021-10-07,high_AAPL,144.22000122070312
2020-12-07,volume_AAPL,86712000.0
2021-12-03,low_MSFT,318.0299987792969
2021-04-14,close_AAPL,132.02999877929688
2021-09-16,high_AAPL,148.97000122070312
2020-03-16,volume_MSFT,87905900.0
2022-01-19,low_AAPL,165.94000244140625
2021-07-07,high_GOOG,2612.798095703125
2021-07-21,low_MSFT,277.2900085449219
2020-10-20,high_AAPL,118.9800033569336
2021-06-03,high_GOOG,2409.7451171875
2020-09-04,low_AAPL,110.88999938964844
2021-04-01,low_AAPL,122.48999786376952
2020-11-11,open_AMZN,3061.780029296875
2020-03-26,volume_AAPL,252087200.0
2020-01-30,volume_AAPL,126743200.0
2020-02-14,close_AMZN,2134.8701171875
2021-03-16,low_GOOG,2070.0
2021-11-29,volume_AMZN,3265600.0
2021-05-21,volume_MSFT,21863100.0
2020-09-10,open_AAPL,120.36000061035156
2021-10-22,close_MSFT,309.1600036621094
2021-10-08,low_GOOG,2788.5869140625
2020-09-17,close_AMZN,3008.72998046875
2021-01-26,volume_GOOG,1313100.0
2020-02-11,low_GOOG,1505.637939453125
2020-02-04,volume_AMZN,5289300.0
2021-05-03,high_AMZN,3486.64990234375
2020-01-14,high_AAPL,79.39250183105469
2020-08-06,low_MSFT,211.5500030517578
2021-05-24,open_AAPL,126.01000213623048
2021-07-20,close_AMZN,3573.18994140625
2020-08-21,close_AAPL,124.37000274658205
2021-02-23,open_AMZN,3127.030029296875
2020-08-04,low_AAPL,108.3874969482422
2021-02-01,volume_MSFT,33314200.0
2020-05-21,low_GOOG,1393.449951171875
2021-07-12,high_AMZN,3757.2900390625
2021-03-30,high_MSFT,233.8500061035156
2020-03-19,low_AMZN,1832.6500244140625
2021-10-08,close_GOOG,2801.1201171875
2020-07-23,open_GOOG,1566.969970703125
2020-02-24,high_AAPL,76.04499816894531
2021-01-04,close_MSFT,217.69000244140625
2021-11-08,low_AMZN,3487.860107421875
2020-05-20,close_AAPL,79.80750274658203
2020-07-15,low_GOOG,1498.0
2021-05-28,open_AAPL,125.56999969482422
2020-05-04,volume_MSFT,30372900.0
2021-03-03,close_GOOG,2026.7099609375
2020-06-09,low_MSFT,187.259994506836
2021-09-21,volume_MSFT,22364100.0
2020-09-24,open_AMZN,2977.7900390625
2021-01-29,open_AMZN,3230.0
2020-03-19,open_AMZN,1860.0
2021-04-19,open_AAPL,133.50999450683594
2020-04-21,open_GOOG,1247.0
2020-03-25,high_AAPL,64.5625
2021-02-24,low_MSFT,229.0
2021-01-12,open_MSFT,216.5
2021-02-08,open_AMZN,3358.5
2021-09-08,high_AMZN,3545.6298828125
2020-08-12,volume_MSFT,28013100.0
2021-05-10,high_GOOG,2378.0
2021-10-20,open_GOOG,2884.449951171875
2021-06-11,close_GOOG,2513.929931640625
2021-12-22,volume_AMZN,2751800.0
2020-03-13,low_AAPL,63.23749923706055
2020-02-14,open_AAPL,81.18499755859375
2020-06-10,low_AMZN,2626.260009765625
2020-08-13,volume_AMZN,3149000.0
2021-06-23,low_GOOG,2525.0400390625
2021-10-28,low_AAPL,149.72000122070312
2021-01-05,close_AMZN,3218.510009765625
2021-07-01,low_GOOG,2496.9951171875
2021-12-22,high_GOOG,2946.06005859375
2021-08-27,open_GOOG,2842.25
2020-05-01,open_AMZN,2336.800048828125
2021-01-22,low_AAPL,135.02000427246094
2022-01-10,open_AMZN,3211.7099609375
2020-04-24,volume_AMZN,3824900.0
2020-10-30,close_AMZN,3036.14990234375
2020-07-06,volume_MSFT,31897600.0
2021-09-15,low_AAPL,146.3699951171875
2021-11-05,high_AAPL,152.1999969482422
2020-02-07,high_GOOG,1485.8399658203125
2020-08-17,close_MSFT,210.27999877929688
2021-04-28,volume_GOOG,2986400.0
2020-07-08,close_MSFT,212.8300018310547
2020-08-26,low_GOOG,1603.5999755859375
2020-03-30,high_AAPL,63.880001068115234
2020-10-23,low_GOOG,1620.510009765625
2022-01-25,open_AMZN,2844.85009765625
2020-03-17,volume_AAPL,324056000.0
2020-09-03,open_GOOG,1709.7139892578125
2021-12-22,low_MSFT,325.75
2020-06-22,high_MSFT,200.759994506836
2021-03-26,close_AMZN,3052.030029296875
2020-10-01,close_MSFT,212.4600067138672
2020-09-14,open_MSFT,204.2400054931641
2021-08-23,low_GOOG,2774.958984375
2020-10-22,low_AAPL,114.58999633789062
2021-08-06,open_AAPL,146.35000610351562
2020-12-30,open_AMZN,3341.0
2021-08-13,low_MSFT,289.29998779296875
2020-09-04,low_AMZN,3111.1298828125
2021-10-21,close_AAPL,149.47999572753906
2020-05-14,close_AMZN,2388.85009765625
2021-01-25,high_AAPL,145.08999633789062
2020-01-03,close_GOOG,1360.6600341796875
2021-01-20,close_AMZN,3263.3798828125
2021-12-30,high_AAPL,180.57000732421875
2020-11-02,close_GOOG,1626.030029296875
2020-03-24,open_AMZN,1951.5
2020-03-09,close_AMZN,1800.6099853515625
2021-12-07,low_GOOG,2914.050048828125
2020-11-05,open_GOOG,1781.0
2021-05-11,close_GOOG,2308.760009765625
2020-08-10,open_MSFT,211.6699981689453
2020-07-08,volume_GOOG,1249700.0
2020-08-03,close_AMZN,3111.889892578125
2021-12-22,low_GOOG,2879.260009765625
2021-05-18,open_AAPL,126.55999755859376
2021-02-23,low_AAPL,118.38999938964844
2021-11-10,close_AAPL,147.9199981689453
2020-04-01,volume_MSFT,57969900.0
2020-11-16,high_AAPL,120.98999786376952
2020-05-15,open_AAPL,75.0875015258789
2020-10-07,high_AMZN,3200.0
2021-09-29,open_GOOG,2742.194091796875
2020-07-24,low_AMZN,2888.0
2020-11-23,open_MSFT,210.9499969482422
2021-08-03,low_GOOG,2683.669921875
2021-06-30,open_GOOG,2513.071044921875
2021-09-13,high_GOOG,2883.820068359375
2021-01-27,open_MSFT,238.0
2021-03-30,close_AAPL,119.9000015258789
2020-01-10,open_MSFT,162.82000732421875
2021-12-20,volume_AAPL,107499100.0
2020-11-11,high_AAPL,119.62999725341795
2020-12-23,high_AAPL,132.42999267578125
2021-06-02,open_GOOG,2435.31005859375
2020-09-08,high_GOOG,1563.864990234375
2021-03-26,close_GOOG,2035.550048828125
2022-01-24,volume_MSFT,86035400.0
2020-07-01,open_AMZN,2757.989990234375
2020-02-27,close_MSFT,158.17999267578125
2021-02-22,open_GOOG,2067.0
2020-06-26,volume_AAPL,205256800.0
2020-12-28,volume_GOOG,1393000.0
2020-03-31,close_AAPL,63.5724983215332
2021-10-20,close_MSFT,307.4100036621094
2021-09-14,volume_GOOG,945800.0
2020-11-03,high_AAPL,111.48999786376952
2021-07-23,high_GOOG,2776.169921875
2021-08-30,low_AAPL,148.61000061035156
2020-11-09,close_GOOG,1763.0
2020-09-24,high_AAPL,110.25
2021-09-29,volume_AAPL,74602000.0
2021-04-19,low_GOOG,2287.844970703125
2020-04-14,close_AMZN,2283.320068359375
2020-06-04,high_AAPL,81.40499877929688
2021-11-19,close_MSFT,343.1099853515625
2020-02-21,volume_AAPL,129554000.0
2021-03-24,open_MSFT,237.8500061035156
2020-09-18,close_GOOG,1459.989990234375
2021-08-10,high_AMZN,3358.0
2020-11-04,low_GOOG,1706.030029296875
2021-01-20,volume_MSFT,37777300.0
2021-06-11,low_MSFT,256.6099853515625
2021-06-29,open_GOOG,
2022-01-10,open_AAPL,169.0800018310547
2020-03-16,low_AAPL,60.0
2020-09-11,high_MSFT,208.6300048828125
2020-04-13,high_AMZN,2180.0
2021-03-10,close_MSFT,232.4199981689453
2021-02-04,high_AMZN,3347.0
2020-01-03,high_AMZN,1886.199951171875
2020-02-20,volume_APL,100566000.0
2021-04-27,close_GOOG,2307.1201171875
2020-07-13,low_GOOG,1505.2430419921875
2020-10-14,open_AMZN,3447.0
2021-03-19,high_AMZN,3077.2900390625
2021-04-29,close_AAPL,133.47999572753906
2020-06-26,high_AMZN,2782.570068359375
2020-07-27,close_AMZN,3055.2099609375
2020-10-27,volume_AMZN,4291000.0
2021-04-21,close_AMZN,3362.02001953125
2020-02-03,high_AMZN,2048.5
2020-11-17,volume_MSFT,24154100.0
2021-11-24,close_MSFT,337.9100036621094
2020-09-03,high_GOOG,1709.7139892578125
2021-03-25,high_AAPL,121.66000366210938
2020-09-16,high_GOOG,1562.0
2020-06-30,high_AAPL,91.49500274658205
2021-06-11,volume_GOOG,1262000.0
2021-07-14,open_GOOG,2638.030029296875
2021-02-02,volume_AAPL,83305400.0
2020-09-25,volume_MSFT,29437300.0
2020-01-30,volume_GOOG,1339400.0
2020-11-16,high_AMZN,3142.699951171875
2020-05-12,open_AAPL,79.4574966430664
2020-07-09,open_AAPL,96.2624969482422
2021-09-23,volume_GOOG,863600.0
2020-04-08,low_AMZN,2011.1500244140625
2020-07-22,open_GOOG,1560.5
2021-08-23,volume_AMZN,3268100.0
2020-01-13,close_AMZN,1891.300048828125
2020-01-21,low_GOOG,1471.199951171875
2020-03-06,open_AMZN,1875.0
2020-07-15,close_AAPL,97.7249984741211
2021-07-28,volume_AMZN,2999400.0
2021-06-18,close_GOOG,2511.35009765625
2021-02-16,close_GOOG,2121.89990234375
2021-10-12,high_GOOG,2793.89990234375
2020-12-04,volume_MSFT,24666000.0
2021-06-01,volume_AAPL,67637100.0
2021-10-20,close_GOOG,2848.300048828125
2021-10-25,close_AAPL,148.63999938964844
2021-04-26,open_GOOG,2319.929931640625
2020-04-06,volume_AAPL,201820400.0
2020-12-07,close_AMZN,3158.0
2020-07-20,close_GOOG,1565.719970703125
2021-04-05,high_AAPL,126.16000366210938
2021-11-02,close_AAPL,150.02000427246094
2021-02-12,volume_GOOG,855700.0
2020-07-01,high_GOOG,1443.0
2021-03-17,open_AAPL,124.0500030517578
2020-08-05,close_MSFT,212.94000244140625
2021-05-19,high_AMZN,3234.75
2020-04-30,volume_AAPL,183064000.0
2020-02-27,open_AMZN,1934.3800048828125
2020-07-09,high_AMZN,3193.8798828125
2020-07-20,high_GOOG,1570.2900390625
2020-06-08,close_AMZN,2524.06005859375
2020-03-31,close_AMZN,1949.719970703125
2020-02-26,close_AAPL,73.1624984741211
2021-12-01,open_AMZN,3545.0
2021-08-05,low_AMZN,3340.919921875
2020-09-17,close_GOOG,1495.530029296875
2020-09-30,low_AMZN,3133.989990234375
2021-12-09,volume_MSFT,22214200.0
2020-07-02,close_MSFT,206.259994506836
2021-06-21,low_AMZN,3434.0
2021-09-28,high_MSFT,290.7799987792969
2020-08-18,volume_AAPL,105633600.0
2020-02-26,open_AAPL,71.63249969482422
2021-10-21,low_MSFT,306.3599853515625
2020-06-02,low_MSFT,181.3500061035156
2020-06-16,low_AMZN,2576.0
2021-08-04,volume_MSFT,16191300.0
2021-10-12,volume_GOOG,1126800.0
2021-07-09,high_MSFT,278.04998779296875
2020-07-14,close_MSFT,208.3500061035156
2021-06-24,low_GOOG,2539.199951171875
2021-12-17,high_AAPL,173.47000122070312
2021-09-10,close_AMZN,3469.14990234375
2020-07-09,high_MSFT,216.3800048828125
2021-01-19,open_MSFT,213.75
2021-11-03,open_AMZN,3309.0
2021-12-07,low_MSFT,330.1000061035156
2022-01-11,close_AMZN,3307.239990234375
2021-06-30,open_AAPL,136.1699981689453
2021-01-11,close_AMZN,3114.2099609375
2020-01-09,close_AMZN,1901.050048828125
2021-09-21,low_AMZN,3332.389892578125
2021-01-12,volume_MSFT,23249300.0
2020-09-01,low_MSFT,224.42999267578125
2021-05-25,high_MSFT,252.75
2020-11-16,low_AMZN,3072.68994140625
2020-04-16,open_AMZN,2346.0
2020-09-01,high_GOOG,1665.72998046875
2021-12-31,close_MSFT,336.32000732421875
2020-07-06,high_AAPL,93.94499969482422
2021-09-27,volume_AMZN,3634500.0
2020-12-02,high_MSFT,215.47000122070312
2020-10-14,high_AAPL,123.02999877929688
2020-03-11,high_GOOG,1260.9599609375
2020-11-05,low_MSFT,221.1499938964844
2021-10-27,high_AAPL,149.72999572753906
2021-05-18,close_MSFT,243.0800018310547
2020-03-19,low_MSFT,139.0
2020-12-17,close_MSFT,219.4199981689453
2020-08-28,low_AMZN,3386.5
2021-05-24,low_GOOG,2360.110107421875
2021-10-01,low_GOOG,2667.550048828125
2020-02-27,volume_GOOG,2978300.0
2021-03-30,high_AMZN,3073.0
2020-01-27,open_AMZN,1820.0
2020-07-29,close_MSFT,204.0599975585937
2021-06-24,volume_AMZN,3832000.0
2021-07-02,close_AAPL,139.9600067138672
2020-11-27,low_GOOG,1772.43994140625
2021-09-08,low_AAPL,153.97999572753906
2020-07-07,close_AAPL,93.17250061035156
2020-08-10,close_AMZN,3148.159912109375
2021-03-08,open_GOOG,2101.1298828125
2020-06-02,open_GOOG,1430.550048828125
2021-12-31,volume_MSFT,18000800.0
2020-07-30,high_AMZN,3092.0
2020-03-04,volume_AAPL,219178400.0
2020-02-04,close_AAPL,79.7125015258789
2020-12-01,open_MSFT,214.509994506836
2021-10-22,open_AAPL,149.69000244140625
2021-05-27,low_AAPL,125.08000183105467
2020-09-03,low_AMZN,3303.0
2020-10-28,low_AAPL,111.0999984741211
2021-08-19,volume_AAPL,86960300.0
2020-07-10,high_AAPL,95.9800033569336
2021-05-24,volume_AMZN,2422800.0
2021-09-09,open_MSFT,300.82000732421875
2020-11-24,low_AAPL,112.58999633789062
2021-11-02,volume_AMZN,2627600.0
2021-04-29,open_MSFT,255.4600067138672
2021-09-15,close_AAPL,149.02999877929688
2021-04-12,close_MSFT,255.91000366210932
2020-06-10,low_MSFT,191.009994506836
2020-07-14,volume_AMZN,7231900.0
2021-09-15,volume_AAPL,83281300.0
2020-06-17,close_AMZN,2640.97998046875
2021-04-27,open_AAPL,135.00999450683594
2020-08-19,close_AAPL,115.7074966430664
2020-06-22,high_AMZN,2715.0
2020-09-01,low_GOOG,1632.219970703125
2020-05-29,low_AAPL,79.11750030517578
2021-07-12,close_AAPL,144.5
2020-07-27,volume_AAPL,121214000.0
2020-03-11,low_AMZN,1801.5
2020-05-08,low_AAPL,76.07250213623047
2022-01-04,close_AAPL,179.6999969482422
2021-07-28,close_AMZN,
2022-01-07,volume_AMZN,2329300.0
2021-04-23,low_AAPL,132.16000366210938
2021-08-24,high_AAPL,150.86000061035156
2020-02-13,low_AAPL,80.8375015258789
2020-06-03,high_AMZN,2488.0
2021-07-02,volume_GOOG,1058000.0
2020-12-07,volume_MSFT,24620000.0
2021-12-17,open_AAPL,169.92999267578125
2020-07-13,open_MSFT,214.47999572753903
2021-06-22,high_AAPL,134.0800018310547
2020-05-21,low_MSFT,183.2899932861328
2020-01-17,open_MSFT,167.4199981689453
2021-01-07,close_MSFT,218.2899932861328
2020-06-15,open_AMZN,2526.60009765625
2020-02-07,volume_AAPL,117684000.0
2020-04-23,low_AMZN,2382.080078125
2020-10-08,open_MSFT,210.509994506836
2021-01-11,high_AMZN,3156.3798828125
2021-08-17,open_GOOG,2763.820068359375
2021-05-14,close_AMZN,3222.89990234375
2020-10-13,volume_MSFT,28950800.0
2021-03-31,volume_MSFT,43623500.0
2021-05-19,volume_AMZN,2679700.0
2021-09-14,open_GOOG,2883.219970703125
2021-04-22,close_AMZN,3309.0400390625
2021-11-11,open_MSFT,331.25
2020-05-07,open_MSFT,184.1699981689453
2020-07-06,high_AMZN,3059.8798828125
2020-09-21,low_AAPL,103.0999984741211
2021-01-19,volume_GOOG,1734600.0
2020-08-06,close_AMZN,3225.0
2020-12-18,high_AMZN,3249.419921875
2021-03-09,low_AMZN,3005.14990234375
2021-05-18,high_AMZN,3312.0
2021-05-04,open_AAPL,131.19000244140625
2020-12-07,close_AAPL,123.75
2021-10-20,high_AAPL,149.75
2021-06-14,close_MSFT,259.8900146484375
2020-10-23,low_AAPL,114.27999877929688
2020-01-21,open_MSFT,166.67999267578125
2020-01-15,close_AAPL,77.83499908447266
2021-09-28,low_MSFT,282.75
2020-08-26,high_MSFT,222.08999633789065
2021-01-08,high_GOOG,1809.8399658203125
2020-12-16,open_AAPL,127.41000366210938
2020-05-13,high_AAPL,78.98750305175781
2021-12-15,close_GOOG,2947.3701171875
2020-05-13,open_MSFT,182.5500030517578
2021-08-20,volume_AAPL,59947400.0
2020-09-01,open_AMZN,3489.580078125
2020-04-23,high_GOOG,1293.31005859375
2021-01-14,open_AMZN,3167.52001953125
2021-04-09,high_GOOG,2289.0400390625
2021-06-08,high_AAPL,128.4600067138672
2020-06-23,close_GOOG,1464.4100341796875
2020-10-08,volume_GOOG,1187800.0
2021-09-24,open_AMZN,3402.010009765625
2021-09-28,high_AMZN,3369.18994140625
2020-11-27,low_MSFT,214.0399932861328
2020-09-14,volume_GOOG,1696600.0
2020-08-26,low_AMZN,3344.570068359375
2021-08-10,close_AMZN,3320.679931640625
2020-10-01,close_AMZN,3221.260009765625
2020-03-13,volume_AMZN,8809700.0
2021-02-05,low_GOOG,2059.330078125
2021-09-02,open_MSFT,302.20001220703125
2022-01-06,volume_AMZN,2597900.0
2020-08-26,high_AMZN,3451.739990234375
2020-08-18,open_MSFT,210.52999877929688
2020-12-28,open_MSFT,224.4499969482422
2020-02-18,low_GOOG,1512.5899658203125
2021-06-14,volume_GOOG,1127500.0
2019-12-31,low_GOOG,1329.0849609375
2020-11-23,volume_GOOG,2161600.0
2021-03-26,open_AAPL,120.3499984741211
2021-04-12,low_MSFT,254.6199951171875
2022-01-07,high_AMZN,3304.8701171875
2021-01-07,close_GOOG,1787.25
2020-02-20,low_MSFT,181.1000061035156
2020-04-15,high_GOOG,1280.4599609375
2021-11-15,low_GOOG,2973.050048828125
2021-02-10,high_MSFT,245.9199981689453
2022-01-11,volume_GOOG,1175100.0
2021-05-20,volume_AMZN,2633200.0
2020-12-04,close_AAPL,122.25
2020-05-27,open_MSFT,180.1999969482422
2021-05-21,open_MSFT,247.57000732421875
2021-12-16,open_AMZN,3467.3701171875
2021-06-15,close_AMZN,3383.1298828125
2021-08-26,low_GOOG,2841.830078125
2020-08-21,open_AMZN,3295.0
2020-02-03,low_MSFT,170.39999389648438
2020-03-25,volume_AMZN,6479100.0
2021-09-27,low_GOOG,2810.0
2020-12-08,close_GOOG,1818.550048828125
2020-09-21,low_MSFT,196.3800048828125
2021-09-23,volume_AMZN,2379400.0
2020-03-12,volume_MSFT,93226400.0
2021-06-15,volume_GOOG,1109100.0
2020-05-18,open_AAPL,78.2925033569336
2020-05-05,,147751200.0
2020-05-15,close_AMZN,2409.780029296875
2021-05-24,close_AAPL,127.0999984741211
2021-11-26,close_AMZN,3504.56005859375
2021-08-19,volume_AMZN,3782900.0
2020-04-13,open_AAPL,67.07749938964844
2021-11-22,volume_GOOG,1230400.0
2021-03-16,volume_AMZN,2538800.0
2020-12-03,volume_AAPL,78967600.0
2021-01-15,close_AMZN,3104.25
2020-08-28,open_AMZN,3423.0
2021-05-26,open_AMZN,3274.590087890625
2020-12-16,high_MSFT,220.1100006103516
2020-08-27,volume_GOOG,1861600.0
2019-12-31,open_AAPL,72.48249816894531
2020-08-11,open_AMZN,3113.199951171875
2020-10-27,close_GOOG,1604.260009765625
2021-11-18,volume_MSFT,22463500.0
2020-05-28,low_AAPL,78.90750122070312
2021-12-15,low_AMZN,3303.89990234375
2020-07-29,high_AAPL,95.2300033569336
2020-09-09,low_AMZN,3185.0
2021-08-23,open_GOOG,2779.969970703125
2020-10-23,low_MSFT,213.16000366210932
2021-08-19,close_AMZN,3187.75
2021-02-08,close_AAPL,136.91000366210938
2020-08-05,low_AMZN,3127.300048828125
2021-04-15,low_AMZN,3352.0
2020-01-16,high_GOOG,1451.989990234375
2021-11-15,open_GOOG,3000.0
2021-06-17,close_AMZN,3489.239990234375
2020-06-12,close_MSFT,187.7400054931641
2021-11-01,open_AAPL,148.99000549316406
2020-06-25,close_AAPL,91.20999908447266
2021-06-08,close_AMZN,3264.110107421875
2020-07-01,close_AAPL,91.02749633789062
2020-12-21,volume_AAPL,121251600.0
2020-05-29,volume_MSFT,42130400.0
2020-02-25,volume_MSFT,68073300.0
2020-10-29,low_GOOG,1522.239990234375
2020-03-10,low_GOOG,1218.77001953125
2021-08-02,volume_AAPL,62880000.0
2020-03-16,open_AMZN,1641.510009765625
2020-06-08,volume_MSFT,33211600.0
2021-10-11,high_AAPL,144.80999755859375
2021-08-23,volume_MSFT,22830200.0
2021-09-22,high_AAPL,146.42999267578125
2021-03-04,close_AAPL,120.12999725341795
2020-11-13,low_AMZN,3085.389892578125
2020-12-04,open_AMZN,3198.2099609375
2021-10-14,high_AMZN,3312.60009765625
2020-12-08,low_GOOG,1796.2049560546875
2021-05-07,high_GOOG,2416.409912109375
2021-06-30,volume_MSFT,21656500.0
2021-11-08,close_AAPL,150.44000244140625
2020-09-11,high_GOOG,1575.199951171875
2021-10-22,low_AMZN,3331.300048828125
2020-03-31,low_AMZN,1944.010009765625
2020-01-09,open_MSFT,161.83999633789062
2021-11-26,volume_AAPL,76959800.0
2020-09-18,low_AAPL,106.08999633789062
2021-03-01,high_GOOG,2086.52001953125
2020-08-11,close_AMZN,3080.669921875
2021-07-30,close_AMZN,3327.590087890625
2020-11-27,volume_GOOG,884900.0
2020-02-13,open_MSFT,183.0800018310547
2021-06-28,low_MSFT,265.9100036621094
2021-10-20,high_AMZN,3462.860107421875
2021-05-25,open_GOOG,2420.0
2021-08-11,,146.72000122070312
2021-05-26,high_AAPL,127.38999938964844
2020-09-28,close_AMZN,3174.050048828125
2021-05-19,low_GOOG,2263.52001953125
2020-12-08,open_AMZN,3158.89990234375
2021-06-24,low_AMZN,3430.85009765625
